Tenure,MonthlyCharge,Income,InternetService_Fiber Optic,Contract_One year,Contract_Two Year,TechSupport_Yes,OnlineSecurity_Yes
-1.1326592765117642,-0.5275640814605419,-0.446373168552338,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.0566850533583938,-0.23701890486489635,-0.32540825222375946,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.0153847485860064,0.05841179510993007,1.820459992036435,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.2666058039211048,-1.4012200604053366,0.4499101096806421,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-0.8635989048501685,-0.5283305992571172,0.7696873271529922,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.2946398889540145,-1.4012200604053366,-0.8346348636801462,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.3047485276260862,-0.5277647058207883,0.2526858358931803,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.0108227167769743,1.6298146372145534,1.0058328109470918,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.719163398185774,-0.8186828364651095,-0.5857862249216929,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.1967359872622769,-1.4005377279903388,-0.5251897536276462,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.002739663376616,0.8117260169869184,-0.201343526354872,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
0.6841709966080091,0.5207939136651571,-0.7338054107870121,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-0.5477999657459566,-0.9935207835097114,-0.7178804540066521,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.2427736578727597,-0.993189374888625,-0.7739596648128302,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
0.9908675250551795,0.3489579265052009,-0.3557701437239444,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.0996606729259826,-1.2254344630889422,0.983422758975834,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
0.8769491539675454,-1.3420108397523594,0.34889624985912887,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.9077531020568451,0.2874222550584258,-0.7564952648092139,1.1263225740589797,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.6138881309240545,-0.003508218117634932,0.034787417662182296,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.5082835579574425,0.28733841899378426,1.5548682680672943,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.0682516142153895,-1.3420108397523594,-0.5538774429953749,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
0.35109345131737185,-0.1783336596159276,-0.7595550013054716,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.1757428054289112,-0.3529269217907562,-0.17596452283671257,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.2399683743042584,-1.5159473860874968,1.2053447945325786,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
-0.9060983765630163,2.154202235207688,-1.2878195003447392,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.1548140099061337,-0.877342348699792,-1.0070837120111815,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.1985410710464717,0.7530943336681376,0.4986041776339497,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.5199896708990651,-0.761276091201922,-0.6030116051758332,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.2057331913381306,0.7530943336681376,-0.7525599500318645,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1453545854957685,-0.00429390177009909,-1.110311518859368,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1634889221908828,1.630222173639893,1.6478650366775303,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.032222487310432,0.8115932765512364,-0.5272090094933963,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.7324456622161376,-0.2948192138759836,-0.4367173380794469,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.1250867702193661,0.5785942226762444,-0.7042549097716948,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,1.3403061522113078
-1.2390587785813842,-1.0517874539181624,-0.7004015142259906,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.1400866805218224,1.3972207909853283,-0.5316986089420079,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.258323337701316,-0.003507519483762699,-0.41548110713306347,1.1263225740589797,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
-1.0755593976573836,-0.7598091929486548,-1.1392321992885293,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.270684582329511,-1.283700528014704,1.3438471643787078,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,1.3403061522113078
-1.0373422713235652,-1.1099083660131157,0.05939616762565095,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.5107849061626533,0.22865084496524204,-0.5800926610079913,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.222471795325445,-0.5277647058207883,-1.1984144112933923,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-0.86131199033597,-0.5856069328641963,-0.9242342892637079,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
0.7545517646215458,-0.9935206204951417,-0.7215246186143879,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.0357934633668529,-0.5864499510697564,1.654579931271485,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-0.8156228934854923,1.6888525295543177,-0.919763839765351,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.020554678277532,-1.0517866854209033,0.8827496973431138,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.7655337576039092,1.1063444153587574,0.9650377428451568,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1633254685026015,-0.8187107818199896,0.904603691499567,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.2691506439684082,-1.5753429091063438,-0.5465256352410961,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.2433071173865293,1.747513485632336,-0.5714992981455301,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,1.3403061522113078
0.8260417637034053,0.22889536682044626,-0.2854703217100784,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.7214677094368099,1.0443501373505977,-1.1980019781054985,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
-1.1019214923349256,-0.7026444078831412,-0.9279912258007216,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
-0.9611342393925273,-0.759808960070698,-1.2018209746664856,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.402546552894683,-1.2265220031497068,-0.7810990499707647,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
1.0994938844349946,-1.2843875179888486,-0.6947824223410576,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.41732533124056265,0.6405886636989737,-0.19157988875462073,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
0.8469836529558009,-0.2365089021383282,3.1629927879121245,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
0.9853172096243246,-0.29440003355277666,-0.9175523751396367,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.7845448734982705,-0.759808960070698,0.3009277522432509,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.9693637657532546,0.9319003580911953,2.208098249894839,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.0740307183298266,1.629815382424017,-1.2857076863860912,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.3124533910952065,1.5716952854019142,0.647114169631724,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1471834145815112,0.7530943336681376,0.29785915002928276,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1807330215716019,-1.0502753074777846,-0.27428462298905865,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.0425057362737562,-0.23653917627278173,-0.5383815869522045,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.2405956451158489,-0.7011778356590141,-0.41294338409560166,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
0.885736775209801,-1.2840661464077232,-0.6189025176001848,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.3405392881486957,1.6888818023135546,-0.5562708321485093,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.902898511554808,1.3972487363402082,1.9006443800401238,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.2095538172994738,-0.8183614648839842,0.9437979656116887,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-0.9102183776739275,0.5791601161125732,0.6324555919691359,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
-0.9508079902340212,1.9219577059144677,-1.187698240982322,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
1.1292736941905008,-1.05220586574411,-0.9706562510821612,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
-1.192717790073582,-0.46877355208706134,-0.0021319132854180165,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
1.019906838925321,1.630222173639893,-0.8840942203862268,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
0.7330062842388937,-1.5756642806874692,2.5066743446629394,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
-1.197375193857762,0.3489579265052009,-0.09061922323937094,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.384075756652999,-0.7605099227222823,1.0736541329178022,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
1.3777819198173293,-0.23686054785390712,2.103007578441317,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
-0.9484087968020869,1.0443500209116188,-0.6450900745735444,1.1263225740589797,1.9383946784880692,-0.568420046764166,1.2909944487358056,1.3403061522113078
-0.7884828207075956,-0.4691330225020069,-0.48142679786493464,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.3964539131024325,-0.8766624615033464,-0.19924270588618492,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.9031214099689683,0.22873700980945702,0.8899117787383872,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.1717278276619048,-0.5281699134665545,0.7644125797439361,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-0.6963028405264491,-1.866975020280065,-0.07325802018990511,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
-1.1452214408562325,-1.5167112257875628,-0.48168603145079053,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.0670562760310358,-0.06257468458276387,0.8006421578536571,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
-1.1583987882683588,0.1712720450569352,1.0221304825000022,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.2900475453765923,-0.23701890486489635,0.7041980435688591,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.8324014055871104,-1.3423322113334848,-0.23619749970462736,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.9257887162031159,-1.3423325140748292,-0.118045852919954,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.0968949387203477,0.054743245360201656,-0.442581478401899,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
1.0644080699442136,-0.06257468458276387,-0.881693738658924,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.5425297908008743,-0.4689327474586969,-0.7689211001235825,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,1.3403061522113078
0.48974922580731045,2.4458353011810336,-0.8521120303172657,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.098279516565788,-0.002664501278201933,-0.9403975565361269,1.1263225740589797,1.9383946784880692,-0.568420046764166,1.2909944487358056,1.3403061522113078
-0.9930429180899676,-0.4689327474586969,-0.5066795535628961,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,1.3403061522113078
-0.999455249167979,-0.23593243604273573,-0.42092253003507746,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.9493744167493573,0.3500431377863924,2.390217823104519,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-0.9070707588483401,0.640588500684404,-1.1448179560748706,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.7473998148318963,0.7530943336681376,-1.0556167785308659,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.25721876839544217,2.6785129834749006,0.004484039898887073,1.1263225740589797,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.791314095077507,0.8117260169869184,-0.8066762909369315,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.1517727301472218,0.4621627426778819,0.08009761847973539,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.6871651262936235,-0.7019434452315562,1.98235899092065,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
0.8685472864551527,-0.993155002102122,1.5056284265317263,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,1.3403061522113078
-1.1488685910961165,-1.1095869944319905,1.1102269916172751,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
0.3400298830689233,-0.5864499510697564,-1.2107097432430618,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.2208073814380647,-1.343098379813124,1.1557634455508008,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.0188675729942778,-1.8658884350189253,-1.0570352933645506,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.0508681585763209,1.689533860594099,-0.5347321029138425,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
0.6303492747337457,-1.808343593127037,0.2846052566807509,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.2012433204744684,0.5786477846064317,0.7257353542886922,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
0.5547392745409752,-1.0502753074777846,1.3325096845704838,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-0.8815239730210755,-0.2944838696174182,-0.07980553003348491,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
-0.9412780199757377,0.6999865154973941,-0.9134585413296229,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,1.3403061522113078
-1.16260218056166,0.640588500684404,-0.8813639339600924,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
-1.0899641856409745,-0.29429523847197475,-0.372402939406313,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
-0.678767652515745,-1.109992202077757,-0.5988947204997721,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.1403712995327608,1.6309021772753176,-0.3201147094931571,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.033576135800002,0.7527729620870123,0.6411684647063348,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.097511911193665,0.4621622303463757,-1.132131823288521,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
0.5154109254015615,-0.17782365688935944,2.2437277962299116,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
0.26785536021152245,1.1070245820087516,-0.6465756142331206,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.3647604622948597,-0.5280860774019137,-0.32769738053661807,1.1263225740589797,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
-1.1256324126258628,-1.5756968836014962,-0.3907606491264421,-0.8878451191795392,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.3666778852462382,1.3385891076665468,-1.3483333431497235,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.019917806433327,-0.992754452015502,0.1746838329611153,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
-1.092492612245262,0.2878484217203524,-0.2702890213312775,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-0.506600653531837,-0.8182766507319217,1.9972629716494652,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.018166511918049,-0.23618767028397689,0.7997899850673211,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
-0.9122711926206896,-1.050701474139712,-0.00992878006876537,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.9791816223560993,0.8121049094235058,-0.3836719758738118,1.1263225740589797,-0.5158908095950774,1.759262372417513,1.2909944487358056,1.3403061522113078
-1.0799560811605051,-0.06241474400166477,-0.9200783954297205,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
0.387018847455502,-1.0517866854209033,-0.5181510830229034,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
0.465725844995184,-0.003528478499923079,-0.42502274716184285,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
0.8665875062314753,1.6892124890129738,0.46322641768185613,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
1.3621029216480471,-0.06241399879220118,-0.005471451832619894,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.1933935278923862,1.455880419658989,1.0791331464629088,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
0.6379051313699579,-0.2357683502339959,-0.03547835999567528,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
0.8261722392296825,0.054742243984985645,-0.9495487503569346,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.0868324133516958,-1.2844669060845046,0.24497372537114553,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
1.124503962777722,0.6944067596395954,0.049998506852490555,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1378412279152603,0.985718663621978,1.3145136961329442,1.1263225740589797,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.1213192253667634,-0.2948378441125705,1.4721252339323472,-0.8878451191795392,-0.5158908095950774,1.759262372417513,-0.7745966692414834,-0.7460981943193704
1.3051142372895936,0.2290583813905824,-0.6118255470949323,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.229999672638057,1.1649762616921084,1.9547146192130964,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-1.120457677615721,-0.23686054785390712,0.934416617759116,-0.8878451191795392,-0.5158908095950774,1.759262372417513,1.2909944487358056,-0.7460981943193704
-0.806889324660969,-0.23617355787976213,-0.03295446747784178,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,1.3403061522113078
-0.7609876563267004,-0.8183614648839842,0.576651218411984,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
1.0828815135154162,-0.5274037449869157,1.84991899884498,-0.8878451191795392,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-0.8506780458494082,-0.061729337597630315,-0.023008905350170823,1.1263225740589797,-0.5158908095950774,1.759262372417513,-0.7745966692414834,1.3403061522113078
-0.18232206118836528,-0.17833321714780911,-1.213007028016214,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
-1.0048099574295126,1.6305808056941924,-0.24125095879962868,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.4013798369568125,-0.5853507671111255,-0.5066284870288834,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.3530819572182176,-0.5864499510697564,2.263175634599728,1.1263225740589797,1.9383946784880692,-0.568420046764166,-0.7745966692414834,-0.7460981943193704
-1.1612672011159628,2.6785137519721602,-0.9317322040458562,1.1263225740589797,1.9383946784880692,-0.568420046764166,1.2909944487358056,-0.7460981943193704
1.125309885521191,0.8733431957187622,-1.1968593644069656,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.2056434779551295,1.4562017912401144,1.9705799983704413,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.410734364905995,0.05442320118343372,0.9420131193222051,1.1263225740589797,-0.5158908095950774,-0.568420046764166,1.2909944487358056,1.3403061522113078
1.1037432265023894,1.630326968720695,1.5675583017694363,1.1263225740589797,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
1.296285015154902,1.3979007946207522,1.6421994884317943,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,-0.7745966692414834,1.3403061522113078
-0.7433315901156041,-0.4699648625656152,-0.5858007646987381,-0.8878451191795392,-0.5158908095950774,-0.568420046764166,1.2909944487358056,-0.7460981943193704
